I,H,S,P
245 , 571 , 62974 , 5.399005486968449
246 , 353 , 28900 , 2.477709190672154
247 , 557 , 38579 , 3.3075274348422496
248 , 579 , 52284 , 4.482510288065845
249 , 615 , 51869 , 4.446930727023321
250 , 566 , 68328 , 5.858024691358025
251 , 476 , 78270 , 6.710390946502058
252 , 569 , 89484 , 7.671810699588477
253 , 353 , 48102 , 4.1239711934156364
254 , 358 , 45948 , 3.9393004115226335
255 , 513 , 42320 , 3.6282578875171474
256 , 587 , 79197 , 6.789866255144035
257 , 302 , 31737 , 2.720936213991769
258 , 463 , 63157 , 5.414694787379972
259 , 563 , 60112 , 5.153635116598079
260 , 554 , 41947 , 3.5962791495198903
261 , 378 , 47389 , 4.06284293552812
262 , 670 , 71584 , 6.1371742112482845
263 , 245 , 41678 , 3.573216735253773
264 , 539 , 62855 , 5.388803155006859
265 , 433 , 51749 , 4.436642661179698
266 , 452 , 70854 , 6.0745884773662535
267 , 586 , 77862 , 6.675411522633745
268 , 486 , 63437 , 5.438700274348424
269 , 456 , 56762 , 4.866426611796983
270 , 493 , 74908 , 6.422153635116597
271 , 383 , 51044 , 4.376200274348423
272 , 363 , 55580 , 4.7650891632373105
273 , 553 , 76092 , 6.523662551440331
274 , 388 , 51343 , 4.401834705075448
275 , 362 , 47010 , 4.030349794238683
276 , 543 , 55669 , 4.772719478737995
277 , 443 , 58063 , 4.977966392318245
278 , 659 , 71669 , 6.144461591220852
279 , 567 , 47143 , 4.041752400548695
280 , 701 , 59668 , 5.115569272976679
281 , 690 , 58263 , 4.995113168724279
282 , 411 , 36685 , 3.145147462277092
283 , 639 , 72566 , 6.221364883401918
284 , 718 , 59521 , 5.102966392318243
285 , 497 , 66654 , 5.714506172839508
286 , 574 , 63627 , 5.4549897119341555
287 , 498 , 76438 , 6.5533264746227715
288 , 400 , 62753 , 5.380058299039781
289 , 573 , 70635 , 6.055812757201646
290 , 520 , 53719 , 4.605538408779148
291 , 790 , 54916 , 4.7081618655692745
292 , 691 , 76787 , 6.583247599451302
293 , 660 , 70167 , 6.015689300411525
294 , 547 , 55244 , 4.736282578875169
295 , 536 , 38209 , 3.275805898491084
296 , 472 , 57018 , 4.888374485596708
297 , 465 , 49445 , 4.239111796982167
298 , 486 , 70356 , 6.031893004115228
299 , 790 , 56812 , 4.87071330589849
300 , 625 , 68802 , 5.898662551440329
301 , 731 , 67867 , 5.818501371742113
302 , 582 , 70565 , 6.049811385459535
303 , 683 , 47001 , 4.029578189300413
304 , 531 , 58048 , 4.976680384087791
305 , 481 , 47731 , 4.092163923182444
306 , 535 , 61368 , 5.261316872427982
307 , 674 , 77599 , 6.65286351165981
308 , 546 , 48672 , 4.1728395061728385
309 , 428 , 46510 , 3.987482853223594
310 , 313 , 25345 , 2.1729252400548695
311 , 644 , 84211 , 7.219735939643349
312 , 579 , 46465 , 3.983624828532236
313 , 794 , 58834 , 5.044067215363511
314 , 541 , 82716 , 7.091563786008229
315 , 548 , 60396 , 5.177983539094649
316 , 535 , 31558 , 2.705589849108368
317 , 590 , 67599 , 5.7955246913580245
318 , 545 , 41783 , 3.5822187928669416
319 , 647 , 46272 , 3.9670781893004112
320 , 382 , 41042 , 3.5186899862825793
321 , 454 , 44940 , 3.8528806584362147
322 , 568 , 60310 , 5.1706104252400555
323 , 479 , 45047 , 3.8620541838134423
324 , 599 , 61101 , 5.238425925925926
325 , 687 , 65054 , 5.57733196159122
326 , 536 , 69612 , 5.968106995884773
327 , 484 , 57546 , 4.9336419753086425
328 , 643 , 60576 , 5.193415637860082
329 , 502 , 51772 , 4.438614540466391
330 , 764 , 72184 , 6.188614540466394
331 , 556 , 42672 , 3.658436213991769
332 , 425 , 71256 , 6.109053497942387
333 , 590 , 55910 , 4.793381344307271
334 , 579 , 75075 , 6.436471193415637
335 , 783 , 55145 , 4.727794924554185
336 , 634 , 53130 , 4.5550411522633745
337 , 585 , 52724 , 4.520233196159122
338 , 623 , 59326 , 5.086248285322359
339 , 760 , 72590 , 6.2234224965706435
340 , 473 , 49226 , 4.220336076817558
341 , 469 , 51502 , 4.415466392318245
342 , 563 , 52505 , 4.501457475994514
343 , 685 , 54190 , 4.645919067215364
344 , 536 , 55526 , 4.760459533607681
345 , 609 , 42827 , 3.671724965706448
346 , 570 , 48963 , 4.197788065843621
347 , 431 , 53526 , 4.5889917695473255
348 , 614 , 66407 , 5.693329903978048
349 , 584 , 74129 , 6.355366941015089
350 , 473 , 66892 , 5.734910836762689
351 , 370 , 48008 , 4.115912208504801
352 , 432 , 51997 , 4.457904663923182
353 , 483 , 54377 , 4.661951303155006
354 , 648 , 57843 , 4.959104938271606
355 , 591 , 50997 , 4.372170781893004
356 , 473 , 44070 , 3.778292181069959
357 , 380 , 49197 , 4.217849794238683
358 , 436 , 55620 , 4.768518518518519
359 , 474 , 57775 , 4.9532750342935525
360 , 439 , 58814 , 5.0423525377229055
361 , 409 , 53699 , 4.603823731138545
362 , 533 , 79916 , 6.8515089163237315
363 , 557 , 62138 , 5.327331961591223
364 , 585 , 61727 , 5.292095336076819
365 , 702 , 71884 , 6.162894375857339
366 , 547 , 67391 , 5.777692043895748
367 , 338 , 47874 , 4.1044238683127565
368 , 447 , 45305 , 3.8841735253772294
369 , 414 , 46836 , 4.015432098765434
370 , 528 , 45568 , 3.9067215363511663
371 , 514 , 54843 , 4.701903292181071
372 , 461 , 53834 , 4.615397805212616
373 , 325 , 53313 , 4.570730452674897
374 , 460 , 59436 , 5.095679012345677
375 , 584 , 61548 , 5.276748971193415
376 , 561 , 61288 , 5.254458161865571
377 , 380 , 32776 , 2.810013717421125
378 , 598 , 68544 , 5.876543209876544
379 , 764 , 65102 , 5.581447187928672
380 , 458 , 48059 , 4.12028463648834
381 , 678 , 55288 , 4.740054869684499
382 , 531 , 68302 , 5.855795610425241
383 , 380 , 44876 , 3.847393689986283
384 , 550 , 79666 , 6.8300754458161865
385 , 536 , 59650 , 5.114026063100136
386 , 523 , 59069 , 5.064214677640601
387 , 598 , 51928 , 4.4519890260631
388 , 583 , 43383 , 3.719393004115226
389 , 593 , 60149 , 5.156807270233196
390 , 520 , 53392 , 4.577503429355283
391 , 565 , 95421 , 8.180812757201647
392 , 391 , 59416 , 5.093964334705074
393 , 456 , 77262 , 6.623971193415638
394 , 398 , 66680 , 5.716735253772292
395 , 474 , 51166 , 4.386659807956105
396 , 385 , 56177 , 4.8162722908093265
397 , 480 , 67278 , 5.768004115226337
398 , 478 , 100309 , 8.599879972565159
399 , 565 , 75818 , 6.50017146776406
400 , 524 , 61632 , 5.283950617283952
401 , 560 , 46942 , 4.024519890260631
402 , 513 , 46371 , 3.9755658436213985
403 , 508 , 73130 , 6.269718792866943
404 , 545 , 48895 , 4.1919581618655695
405 , 308 , 33599 , 2.8805727023319623
406 , 605 , 67546 , 5.790980795610426
407 , 574 , 65346 , 5.602366255144032
408 , 596 , 57168 , 4.901234567901237
409 , 584 , 52903 , 4.535579561042523
410 , 689 , 64026 , 5.489197530864199
411 , 671 , 88706 , 7.605109739368998
412 , 395 , 49810 , 4.270404663923182
413 , 468 , 64944 , 5.567901234567901
414 , 585 , 65151 , 5.585648148148149
415 , 810 , 63934 , 5.48131001371742
416 , 506 , 54514 , 4.673696844993142
417 , 632 , 73444 , 6.296639231824417
418 , 348 , 41110 , 3.5245198902606316
419 , 533 , 71251 , 6.108624828532236
420 , 489 , 45331 , 3.8864026063100137
421 , 616 , 44149 , 3.785065157750343
422 , 607 , 62869 , 5.390003429355281
423 , 751 , 70468 , 6.041495198902607
424 , 560 , 51641 , 4.42738340192044
425 , 578 , 56092 , 4.808984910836762
426 , 650 , 72788 , 6.240397805212621
427 , 670 , 74913 , 6.42258230452675
428 , 704 , 73661 , 6.315243484224966
429 , 615 , 52380 , 4.49074074074074
430 , 673 , 74186 , 6.36025377229081
431 , 531 , 47911 , 4.107596021947875
432 , 523 , 60441 , 5.181841563786007
433 , 570 , 56357 , 4.831704389574759
434 , 454 , 42530 , 3.646262002743485
435 , 666 , 75582 , 6.4799382716049365
436 , 780 , 61568 , 5.27846364883402
437 , 516 , 52259 , 4.480366941015089
438 , 483 , 52556 , 4.505829903978054
439 , 538 , 61853 , 5.302897805212619
440 , 543 , 57615 , 4.939557613168725
441 , 718 , 75886 , 6.506001371742112
442 , 783 , 83771 , 7.182013031550069
443 , 634 , 58352 , 5.002743484224965
444 , 724 , 63757 , 5.466135116598081
445 , 628 , 74868 , 6.41872427983539
446 , 669 , 80735 , 6.9217249657064475
447 , 780 , 77870 , 6.676097393689986
448 , 728 , 71948 , 6.16838134430727
449 , 485 , 61866 , 5.304012345679013
450 , 590 , 71622 , 6.140432098765431
451 , 782 , 94936 , 8.139231824417008
452 , 527 , 63060 , 5.406378600823046
453 , 700 , 65186 , 5.588648834019204
454 , 772 , 57479 , 4.927897805212621
455 , 621 , 57432 , 4.923868312757202
456 , 545 , 67005 , 5.744598765432099
457 , 469 , 46236 , 3.963991769547325
458 , 542 , 69684 , 5.974279835390946
459 , 395 , 50508 , 4.330246913580247
460 , 606 , 53474 , 4.584533607681755
461 , 594 , 44066 , 3.7779492455418384
462 , 611 , 63544 , 5.44787379972565
463 , 440 , 63201 , 5.418467078189299
464 , 724 , 85119 , 7.297582304526749
